"geoid","tblid","order","cest","clb","cub"
"A4000US019","B16004","      33","7107","5811","8403"
"A4000US019","B16004","      34","3825","2654","4996"
"A4000US019","B16004","      35","704","47","1361"
"A4000US019","B16004","      36","6701","5641","7761"
"A4000US019","B16004","      37","3927","2995","4859"
"A4000US019","B16004","      38","2107","1378","2836"
"A4000US019","B16004","      39","630","322","938"
"A4000US019","B16004","      40","37","0","104"
"A4000US019","B16004","      41","3912","2507","5317"
"A4000US019","B16004","      42","2646","1637","3655"
"A4000US019","B16004","      43","1139","202","2076"
"A4000US019","B16004","      44","127","0","263"
"A4000US019","B16004","      45","0","0","506"
"A4000US019","B16004","      46","33549","33170","33928"
"A4000US019","B16004","      47","25511","24423","26599"
"A4000US019","B16004","      48","1580","1214","1946"
"A4000US019","B16004","      49","903","513","1293"
"A4000US019","B16004","      50","433","164","702"
"A4000US019","B16004","      51","140","0","283"
"A4000US019","B16004","      52","104","17","191"
"A4000US019","B16004","      53","4623","3705","5541"
"A4000US019","B16004","      54","1478","850","2106"
"A4000US019","B16004","      55","1511","831","2191"
"A4000US019","B16004","      56","1432","922","1942"
"A4000US019","B16004","      57","202","31","373"
"A4000US019","B16004","      58","971","640","1302"
"A4000US019","B16004","      59","81","0","226"
"A4000US019","B16004","      60","250","65","435"
"A4000US019","B16004","      61","499","242","756"
"A4000US019","B16004","      62","141","0","291"
"A4000US019","B16004","      63","864","334","1394"
"A4000US019","B16004","      64","411","115","707"
"A4000US019","B16004","      65","210","7","413"
"A4000US019","B16004","      66","243","0","604"
"A4000US019","B16004","      67","0","0","506"
"A4000US019","B17001","       1","284908","283748","286068"
"A4000US019","B17001","       2","33062","28045","38079"
"A4000US019","B17001","       3","14029","11531","16527"
"A4000US019","B17001","       4","2248","1563","2933"
"A4000US019","B17001","       5","449","176","722"
"A4000US019","B17001","       6","2468","1486","3450"
"A4000US019","B17001","       7","771","367","1175"
"A4000US019","B17001","       8","1092","425","1759"
"A4000US019","B17001","       9","377","88","666"
"A4000US019","B17001","      10","1807","1057","2557"
"A4000US019","B17001","      11","1404","853","1955"
"A4000US019","B17001","      12","1415","865","1965"
"A4000US019","B17001","      13","863","491","1235"
"A4000US019","B17001","      14","390","57","723"
"A4000US019","B17001","      15","380","93","667"
"A4000US019","B17001","      16","365","165","565"
"A4000US019","B17001","      17","19033","16081","21985"
"A4000US019","B17001","      18","2254","1421","3087"
"A4000US019","B17001","      19","425","115","735"
"A4000US019","B17001","      20","2802","2011","3593"
"A4000US019","B17001","      21","1631","987","2275"
"A4000US019","B17001","      22","606","0","1222"
"A4000US019","B17001","      23","530","192","868"
"A4000US019","B17001","      24","2419","1685","3153"
"A4000US019","B17001","      25","2609","1759","3459"
"A4000US019","B17001","      26","2255","1570","2940"
"A4000US019","B17001","      27","1284","804","1764"
"A4000US019","B17001","      28","1024","534","1514"
"A4000US019","B17001","      29","527","221","833"
"A4000US019","B17001","      30","667","336","998"
"A4000US019","B17001","      31","251846","246892","256800"
"A4000US019","B17001","      32","126878","124196","129560"
"A4000US019","B17001","      33","9024","8065","9983"
"A4000US019","B17001","      34","2142","1414","2870"
"A4000US019","B17001","      35","11024","9851","12197"
"A4000US019","B17001","      36","5452","4651","6253"
"A4000US019","B17001","      37","2113","1409","2817"
"A4000US019","B17001","      38","3630","2984","4276"
"A4000US019","B17001","      39","12008","11181","12835"
"A4000US019","B17001","      40","13928","12985","14871"
"A4000US019","B17001","      41","20174","19090","21258"
"A4000US019","B17001","      42","17929","16991","18867"
"A4000US019","B17001","      43","15356","14877","15835"
"A4000US019","B17001","      44","8666","8213","9119"
"A4000US019","B17001","      45","5432","5007","5857"
"A4000US019","B17001","      46","124968","122198","127738"
"A4000US019","B17001","      47","8261","7487","9035"
"A4000US019","B17001","      48","1269","826","1712"
"A4000US019","B17001","      49","9587","8446","10728"
"A4000US019","B17001","      50","5135","4167","6103"
"A4000US019","B17001","      51","1806","1346","2266"
"A4000US019","B17001","      52","3020","2390","3650"
"A4000US019","B17001","      53","8593","7590","9596"
"A4000US019","B17001","      54","13491","12483","14499"
"A4000US019","B17001","      55","19678","18815","20541"
"A4000US019","B17001","      56","19881","19391","20371"
"A4000US019","B17001","      57","16735","16245","17225"
"A4000US019","B17001","      58","9954","9611","10297"
"A4000US019","B17001","      59","7558","7183","7933"
"A4000US019","B17002","       1","284908","283748","286068"
"A4000US019","B17002","       2","16811","13148","20474"
"A4000US019","B17002","       3","7909","5219","10599"
"A4000US019","B17002","       4","8342","4484","12200"
"A4000US019","B17002","       5","7087","4708","9466"
"A4000US019","B17002","       6","3525","2072","4978"
"A4000US019","B17002","       7","9435","6135","12735"
"A4000US019","B17002","       8","2963","1769","4157"
"A4000US019","B17002","       9","4740","2497","6983"
"A4000US019","B17002","      10","32872","27262","38482"
"A4000US019","B17002","      11","30551","25489","35613"
"A4000US019","B17002","      12","31487","27240","35734"
"A4000US019","B17002","      13","129186","121594","136778"
"A4000US019","B17006","       1","77655","76446","78864"
"A4000US019","B17006","       2","15214","12144","18284"
"A4000US019","B17006","       3","9872","7345","12399"
"A4000US019","B17006","       4","3076","2258","3894"
"A4000US019","B17006","       5","476","219","733"
"A4000US019","B17006","       6","6320","4282","8358"
"A4000US019","B17006","       7","5342","3130","7554"
"A4000US019","B17006","       8","198","0","451"
"A4000US019","B17006","       9","146","0","383"
"A4000US019","B17006","      10","52","0","140"
"A4000US019","B17006","      11","0","0","506"
"A4000US019","B17006","      12","5144","2945","7343"
"A4000US019","B17006","      13","1280","399","2161"
"A4000US019","B17006","      14","346","47","645"
"A4000US019","B17006","      15","3518","2049","4987"
"A4000US019","B17006","      16","62441","59415","65467"
"A4000US019","B17006","      17","53983","50810","57156"
"A4000US019","B17006","      18","15569","14110","17028"
"A4000US019","B17006","      19","2993","2109","3877"
"A4000US019","B17006","      20","35421","33072","37770"
"A4000US019","B17006","      21","8458","6483","10433"
"A4000US019","B17006","      22","1297","688","1906"
"A4000US019","B17006","      23","388","127","649"
"A4000US019","B17006","      24","108","0","242"
"A4000US019","B17006","      25","801","341","1261"
"A4000US019","B17006","      26","7161","5289","9033"
"A4000US019","B17006","      27","1328","698","1958"
"A4000US019","B17006","      28","310","55","565"
"A4000US019","B17006","      29","5523","3929","7117"
"A4000US019","B17007","       1","29808","27116","32500"
"A4000US019","B17007","       2","5059","4058","6060"
"A4000US019","B17007","       3","1723","1190","2256"
"A4000US019","B17007","       4","53","0","140"
"A4000US019","B17007","       5","183","0","395"
"A4000US019","B17007","       6","135","0","291"
"A4000US019","B17007","       7","171","0","378"
"A4000US019","B17007","       8","653","284","1022"
"A4000US019","B17007","       9","106","0","229"
"A4000US019","B17007","      10","46","0","121"
"A4000US019","B17007","      11","197","14","380"
"A4000US019","B17007","      12","179","27","331"
"A4000US019","B17007","      13","3336","2462","4210"
"A4000US019","B17007","      14","203","0","554"
"A4000US019","B17007","      15","0","0","506"
"A4000US019","B17007","      16","368","91","645"
"A4000US019","B17007","      17","655","209","1101"
"A4000US019","B17007","      18","656","192","1120"
"A4000US019","B17007","      19","168","0","343"
"A4000US019","B17007","      20","590","285","895"
"A4000US019","B17007","      21","258","63","453"
"A4000US019","B17007","      22","438","174","702"
"A4000US019","B17007","      23","24749","22475","27023"
"A4000US019","B17007","      24","11570","9788","13352"
"A4000US019","B17007","      25","0","0","506"
"A4000US019","B17007","      26","0","0","506"
"A4000US019","B17007","      27","899","300","1498"
"A4000US019","B17007","      28","3066","2087","4045"
"A4000US019","B17007","      29","2131","1355","2907"
"A4000US019","B17007","      30","1965","1256","2674"
"A4000US019","B17007","      31","1573","1115","2031"
"A4000US019","B17007","      32","827","517","1137"
"A4000US019","B17007","      33","1109","668","1550"
"A4000US019","B17007","      34","13179","11696","14662"
"A4000US019","B17007","      35","0","0","506"
"A4000US019","B17007","      36","0","0","506"
"A4000US019","B17007","      37","139","0","293"
"A4000US019","B17007","      38","1794","965","2623"
"A4000US019","B17007","      39","1313","761","1865"
"A4000US019","B17007","      40","2198","1571","2825"
"A4000US019","B17007","      41","2592","1949","3235"
"A4000US019","B17007","      42","2185","1663","2707"
"A4000US019","B17007","      43","2958","2445","3471"
"A4000US019","B17010","       1","72529","70503","74555"
"A4000US019","B17010","       2","6383","5257","7509"
"A4000US019","B17010","       3","3935","3129","4741"
"A4000US019","B17010","       4","3229","2453","4005"
"A4000US019","B17010","       5","1192","692","1692"
"A4000US019","B17010","       6","924","546","1302"
"A4000US019","B17010","       7","1113","621","1605"
"A4000US019","B17010","       8","706","390","1022"
"A4000US019","B17010","       9","2448","1630","3266"
"A4000US019","B17010","      10","140","4","276"
"A4000US019","B17010","      11","96","0","210"
"A4000US019","B17010","      12","44","0","117"
"A4000US019","B17010","      13","0","0","506"
"A4000US019","B17010","      14","52","0","139"
"A4000US019","B17010","      15","44","0","118"
"A4000US019","B17010","      16","2308","1485","3131"
"A4000US019","B17010","      17","2251","1426","3076"
"A4000US019","B17010","      18","51","0","139"
"A4000US019","B17010","      19","877","205","1549"
"A4000US019","B17010","      20","1323","733","1913"
"A4000US019","B17010","      21","57","0","160"
"A4000US019","B17010","      22","66146","63795","68497"
"A4000US019","B17010","      23","55463","52952","57974"
"A4000US019","B17010","      24","26493","24686","28300"
"A4000US019","B17010","      25","4723","3763","5683"
"A4000US019","B17010","      26","6900","5829","7971"
"A4000US019","B17010","      27","14870","13276","16464"
"A4000US019","B17010","      28","28970","26947","30993"
"A4000US019","B17010","      29","10683","9162","12204"
"A4000US019","B17010","      30","3357","2348","4366"
"A4000US019","B17010","      31","1322","676","1968"
"A4000US019","B17010","      32","508","21","995"
"A4000US019","B17010","      33","184","0","368"
"A4000US019","B17010","      34","630","244","1016"
"A4000US019","B17010","      35","2035","1199","2871"
"A4000US019","B17010","      36","7326","6217","8435"
"A4000US019","B17010","      37","4228","3285","5171"
"A4000US019","B17010","      38","517","244","790"
"A4000US019","B17010","      39","498","161","835"
"A4000US019","B17010","      40","3213","2353","4073"
"A4000US019","B17010","      41","3098","2405","3791"
"A4000US019","B17021","       1","284908","283748","286068"
"A4000US019","B17021","       2","33062","28045","38079"
"A4000US019","B17021","       3","30135","24945","35325"
"A4000US019","B17021","       4","18745","14784","22706"
"A4000US019","B17021","       5","18113","14205","22021"
"A4000US019","B17021","       6","632","195","1069"
"A4000US019","B17021","       7","11390","7283","15497"
"A4000US019","B17021","       8","911","321","1501"
"A4000US019","B17021","       9","425","10","840"
"A4000US019","B17021","      10","486","184","788"
"A4000US019","B17021","      11","10479","6320","14638"
"A4000US019","B17021","      12","9465","5522","13408"
"A4000US019","B17021","      13","1014","432","1596"
"A4000US019","B17021","      14","2927","2076","3778"
"A4000US019","B17021","      15","1964","1492","2436"
"A4000US019","B17021","      16","1721","1166","2276"
"A4000US019","B17021","      17","243","0","490"
